Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3980025895
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
15005000	-7.487102	93	9.884784	6.957898	0.315327	0.684673	0.889011	0.110989	0.035547	0.964453	
15006000	-7.594663	314	8.687204	3.646588	0.339259	0.660741	0.995780	0.004220	0.039262	0.960738	
15007000	-8.912849	479	6.537846	0.663624	0.554555	0.445445	0.978975	0.021025	0.035677	0.964323	
15008000	-7.914782	76	11.997659	4.892586	0.354282	0.645718	--	--	0.023692	0.976308	
15009000	-9.436437	226	11.400598	23.534243	0.470212	0.529788	0.660394	0.339606	0.132479	0.867521	
15010000	-7.747086	333	12.998670	7.147530	0.427251	0.572749	0.985104	0.014896	0.034223	0.965777	
15011000	-8.482558	94	3.156238	9.621180	0.069689	0.930311	--	--	0.011972	0.988028	
15012000	-8.366660	59	9.961160	1.969622	0.417633	0.582367	0.976198	0.023802	0.029636	0.970364	
15013000	-8.493793	69	1.636990	3.376060	0.020211	0.979789	--	--	0.001234	0.998766	
15014000	-8.833731	280	1.470507	2.488590	0.016539	0.983461	0.724876	0.275124	0.001489	0.998511	
15015000	-8.193409	214	11.757089	16.032270	0.377018	0.622982	--	--	0.036522	0.963478	
15016000	-7.848045	146	7.744945	3.754819	0.273830	0.726170	0.965939	0.034061	0.038348	0.961652	
15017000	-8.476734	404	18.627543	12.058199	0.463904	0.536096	0.904330	0.095670	0.179390	0.820610	
15018000	-9.645716	487	5.363516	0.367788	0.706797	0.293203	0.999759	0.000241	0.012649	0.987351	
15019000	-7.710348	359	4.616297	4.307894	0.263571	0.736429	0.943672	0.056328	0.005356	0.994644	
15020000	-7.237048	342	6.776068	3.940178	0.261647	0.738353	0.985697	0.014303	0.030108	0.969892	
15021000	-8.729790	126	11.184712	18.866712	0.427779	0.572221	--	--	0.090915	0.909085	
15022000	-8.318839	4	9.029769	2.045551	0.471937	0.528063	--	--	0.041759	0.958241	
15023000	-7.955656	7	4.775338	3.730413	0.177293	0.822707	--	--	0.016922	0.983078	
15024000	-8.506676	480	3.058749	10.607724	0.108842	0.891158	0.925471	0.074529	0.000894	0.999106	
15025000	-7.722518	320	1.955960	4.566614	0.027634	0.972366	--	--	0.003585	0.996415	
15026000	-7.535329	439	11.961866	6.535008	0.371025	0.628975	0.983042	0.016958	0.074458	0.925542	
15027000	-9.420262	276	17.405163	24.861737	0.460707	0.539293	0.622916	0.377084	0.182105	0.817895	
15028000	-7.786011	421	12.285843	12.075320	0.418231	0.581769	0.933550	0.066450	0.054544	0.945456	
15029000	-9.435392	4	0.834881	9.376718	0.004899	0.995101	--	--	0.000552	0.999448	
15030000	-8.558284	190	4.220758	12.337668	0.134626	0.865374	--	--	0.009393	0.990607	
15031000	-7.939132	132	4.056982	9.458383	0.122798	0.877202	0.977216	0.022784	0.002301	0.997699	
15032000	-9.179874	59	14.161153	28.604249	0.468520	0.531480	0.692434	0.307566	0.081058	0.918942	
15033000	-8.813711	211	1.418176	3.385132	0.027081	0.972919	0.934651	0.065349	0.001328	0.998672	
15034000	-8.473059	250	1.334133	2.229715	0.016786	0.983214	0.985900	0.014100	0.000279	0.999721	
15035000	-8.141095	222	10.603268	13.966175	0.344314	0.655686	0.756821	0.243179	0.022495	0.977505	
15036000	-9.037170	353	0.905513	3.438147	0.004727	0.995273	0.956266	0.043734	0.000412	0.999588	
15037000	-8.282662	407	15.583213	17.010984	0.483880	0.516120	--	--	0.205479	0.794521	
15038000	-7.963093	56	9.873992	10.404011	0.321780	0.678220	0.958958	0.041042	0.066863	0.933137	
15039000	-7.335037	12	9.164767	3.816638	0.335759	0.664241	0.933780	0.066220	0.003993	0.996007	
15040000	-8.168958	189	7.376919	13.959228	0.395470	0.604530	--	--	0.036012	0.963988	
15041000	-7.478381	112	11.186888	7.410547	0.349104	0.650896	0.990520	0.009480	0.025183	0.974817	
15042000	-7.787284	457	8.574596	7.439200	0.278960	0.721040	--	--	0.020127	0.979873	
15043000	-8.075514	306	2.922499	2.439594	0.041865	0.958135	--	--	0.003586	0.996414	
15044000	-8.126248	342	7.770808	15.349528	0.371728	0.628272	0.879348	0.120652	0.049321	0.950679	
15045000	-7.562042	63	2.514391	4.114181	0.027668	0.972332	0.978750	0.021250	0.002286	0.997714	
15046000	-8.688090	401	11.480512	15.842732	0.401532	0.598468	0.741665	0.258335	0.062374	0.937626	
15047000	-9.051943	431	14.499595	2.626305	0.397647	0.602353	0.997602	0.002398	0.043640	0.956360	
15048000	-7.705752	352	6.589982	5.635206	0.292122	0.707878	--	--	0.035471	0.964529	
15049000	-7.328994	321	4.776813	4.875250	0.216646	0.783354	--	--	0.008355	0.991645	
15050000	-7.685069	186	10.132685	3.758460	0.403385	0.596615	0.993537	0.006463	0.062074	0.937926	
15051000	-8.772568	438	17.297980	20.235266	0.458282	0.541718	0.643437	0.356563	0.088199	0.911801	
15052000	-7.749647	101	9.548058	10.452811	0.360255	0.639745	0.950358	0.049642	0.040269	0.959731	
15053000	-8.113773	312	8.815479	10.327460	0.295607	0.704393	0.737855	0.262145	0.053410	0.946590	
15054000	-7.989425	404	8.456786	2.565788	0.436188	0.563812	0.981250	0.018750	0.045070	0.954930	
15055000	-10.558588	71	0.143806	3.576002	0.000263	0.999737	--	--	0.000007	0.999993	
15056000	-8.977234	116	4.920664	1.701425	0.283192	0.716808	0.991943	0.008057	0.006825	0.993175	
15057000	-8.448986	244	12.706863	5.473621	0.375912	0.624088	--	--	0.062323	0.937677	
15058000	-9.003202	316	18.576042	24.599744	0.466935	0.533065	--	--	0.121518	0.878482	
15059000	-7.718576	121	11.893443	5.418488	0.413211	0.586789	--	--	0.064574	0.935426	
15060000	-7.563188	54	4.230854	4.849411	0.172773	0.827227	--	--	0.007163	0.992837	
15061000	-7.423994	296	3.951404	4.418055	0.128110	0.871890	--	--	0.003351	0.996649	
15062000	-10.129816	331	3.320710	15.363260	0.196320	0.803680	0.533114	0.466886	0.008361	0.991639	
15063000	-7.358861	493	7.035145	3.943997	0.272144	0.727856	0.974453	0.025547	0.030782	0.969218	
15064000	-8.347576	106	5.216002	1.742391	0.246094	0.753906	--	--	0.008673	0.991327	
15065000	-8.584564	491	3.875150	10.335835	0.153644	0.846356	--	--	0.021627	0.978373	
15066000	-7.897984	466	8.311203	8.609575	0.310777	0.689223	0.926348	0.073652	0.014084	0.985916	
15067000	-7.873478	54	9.255702	11.263127	0.394873	0.605127	--	--	0.036013	0.963987	
15068000	-8.023669	232	9.274572	13.062417	0.341690	0.658310	0.908404	0.091596	0.076474	0.923526	
15069000	-7.709599	344	6.004013	9.363535	0.177688	0.822312	0.673435	0.326565	0.014360	0.985640	
15070000	-7.893383	113	7.398402	4.361551	0.221331	0.778669	0.990846	0.009154	0.018407	0.981593	
15071000	-9.954861	85	1.781968	16.323044	0.040481	0.959519	0.594031	0.405969	0.002228	0.997772	
15072000	-8.579081	350	3.018692	10.659063	0.151534	0.848466	0.891447	0.108553	0.002312	0.997688	
15073000	-8.426875	34	5.791140	1.732795	0.322352	0.677648	0.915365	0.084635	0.046561	0.953439	
15074000	-8.194945	257	12.181553	17.159164	0.427913	0.572087	--	--	0.038939	0.961061	
15075000	-8.908801	496	0.977553	3.843102	0.006235	0.993765	0.335794	0.664206	0.000690	0.999310	
15076000	-7.946846	101	4.141509	8.209314	0.155224	0.844776	0.944497	0.055503	0.008541	0.991459	
15077000	-7.938364	63	17.177583	11.964282	0.382918	0.617082	0.974194	0.025806	0.091132	0.908868	
15078000	-9.351409	487	20.829114	6.460921	0.472174	0.527826	0.971010	0.028990	0.134619	0.865381	
15079000	-9.813789	266	1.038990	1.229268	0.015270	0.984730	0.898579	0.101421	0.000953	0.999047	
15080000	-8.231780	356	8.423675	8.875355	0.405338	0.594662	0.911459	0.088541	0.092648	0.907352	
15081000	-8.686238	486	3.327293	2.603689	0.075305	0.924695	--	--	0.006208	0.993792	
15082000	-7.863318	338	6.026940	4.613633	0.166495	0.833505	0.963767	0.036233	0.021472	0.978528	
15083000	-7.759258	136	9.532071	4.763740	0.326495	0.673505	--	--	0.028272	0.971728	
15084000	-8.078767	25	1.875733	5.071153	0.024277	0.975723	--	--	0.002985	0.997015	
15085000	-8.012805	479	3.872098	3.938210	0.122031	0.877969	0.825681	0.174319	0.015128	0.984872	
15086000	-9.492442	324	1.571920	2.431683	0.042411	0.957589	0.628151	0.371849	0.001377	0.998623	
15087000	-7.592329	349	9.401328	9.325775	0.293969	0.706031	0.969062	0.030938	0.026758	0.973242	
15088000	-9.943803	450	14.399008	2.624580	0.456934	0.543066	0.982762	0.017238	0.115460	0.884540	
15089000	-8.384888	454	7.407936	2.250178	0.425683	0.574317	--	--	0.039117	0.960883	
15090000	-8.226407	121	6.497810	1.188754	0.477792	0.522208	--	--	0.020915	0.979085	
15091000	-7.746299	306	3.005445	5.944893	0.043448	0.956552	--	--	0.004090	0.995910	
15092000	-8.267991	49	6.786395	1.956542	0.188418	0.811582	--	--	0.022536	0.977464	
15093000	-8.177720	75	12.546316	8.306033	0.417728	0.582272	--	--	0.067480	0.932520	
15094000	-8.933381	59	0.643530	8.292733	0.004873	0.995127	0.414247	0.585753	0.000169	0.999831	
15095000	-7.753317	333	13.095729	11.109740	0.443066	0.556934	0.968095	0.031905	0.036651	0.963349	
15096000	-8.570023	355	15.780747	10.698641	0.409788	0.590212	0.955640	0.044360	0.083453	0.916547	
15097000	-7.021655	400	3.044634	5.114997	0.030734	0.969266	0.991704	0.008296	0.003121	0.996879	
15098000	-7.956048	385	3.599438	2.146269	0.128249	0.871751	--	--	0.010290	0.989710	
15099000	-8.309656	468	11.698673	5.854664	0.389218	0.610782	--	--	0.064125	0.935875	
15100000	-8.048327	343	8.235906	6.761397	0.372405	0.627595	0.963595	0.036405	0.037725	0.962275	
15101000	-8.838510	92	0.767341	4.322216	0.001708	0.998292	0.952849	0.047151	0.000526	0.999474	
15102000	-7.998159	106	2.739259	3.732679	0.054460	0.945540	--	--	0.002569	0.997431	
15103000	-8.287598	104	6.377137	2.290567	0.264227	0.735773	0.992353	0.007647	0.011954	0.988046	
15104000	-7.913527	170	4.869596	10.005881	0.177420	0.822580	--	--	0.008289	0.991711	
15105000	-8.416388	121	1.424886	5.362886	0.027912	0.972088	--	--	0.001283	0.998717	
15106000	-8.530014	373	10.757421	1.982983	0.394231	0.605769	--	--	0.038316	0.961684	
15107000	-8.964388	55	13.496264	22.712275	0.433899	0.566101	--	--	0.084812	0.915188	
15108000	-8.640010	162	1.689704	4.748116	0.023828	0.976172	--	--	0.002005	0.997995	
15109000	-9.331641	154	7.226537	1.232244	0.498612	0.501388	--	--	0.008950	0.991050	
15110000	-7.928782	489	13.738938	7.838913	0.425782	0.574218	0.985977	0.014023	0.054844	0.945156	
15111000	-7.709238	94	7.317221	5.886881	0.219261	0.780739	--	--	0.047067	0.952933	
15112000	-7.978005	33	3.945181	4.162639	0.143078	0.856922	0.886187	0.113813	0.010046	0.989954	
15113000	-8.000988	283	9.256317	2.186665	0.303693	0.696307	--	--	0.048185	0.951815	
15114000	-8.027356	286	6.815534	8.851030	0.215835	0.784165	--	--	0.024374	0.975626	
15115000	-7.673673	497	8.979067	11.318589	0.369387	0.630613	--	--	0.014972	0.985028	
15116000	-7.548948	497	8.667111	10.000185	0.354624	0.645376	--	--	0.013616	0.986384	
15117000	-8.952768	247	4.757463	1.844761	0.267037	0.732963	--	--	0.004583	0.995417	
15118000	-8.607137	23	8.995145	14.174799	0.444241	0.555759	--	--	0.024269	0.975731	
15119000	-8.370868	152	4.703405	7.562397	0.162844	0.837156	0.911745	0.088255	0.019457	0.980543	
15120000	-8.499225	371	8.431224	12.004930	0.353713	0.646287	0.788795	0.211205	0.022346	0.977654	
15121000	-8.180098	274	1.862511	3.635784	0.020632	0.979368	0.723989	0.276011	0.002829	0.997171	
15122000	-7.743559	46	15.333517	12.024838	0.367535	0.632465	0.975481	0.024519	0.052532	0.947468	
15123000	-8.062893	170	1.844445	4.316598	0.027850	0.972150	--	--	0.001131	0.998869	
15124000	-7.986139	382	4.465488	6.972120	0.145839	0.854161	--	--	0.004453	0.995547	
15125000	-7.164117	500	5.899149	5.708248	0.157222	0.842778	--	--	0.014527	0.985473	
15126000	-9.268376	114	17.391503	3.062421	0.437011	0.562989	0.972985	0.027015	0.057178	0.942822	
15127000	-7.670094	139	7.811887	3.987262	0.292491	0.707509	--	--	0.031801	0.968199	
15128000	-7.862058	58	8.232458	4.033207	0.277872	0.722128	0.937338	0.062662	0.021921	0.978079	
15129000	-8.667343	235	16.706991	9.629725	0.465612	0.534388	--	--	0.072763	0.927237	
15130000	-8.072597	35	6.516569	5.277655	0.239020	0.760980	0.849277	0.150723	0.021620	0.978380	
15131000	-8.067003	28	7.661874	8.985865	0.250691	0.749309	--	--	0.028375	0.971625	
15132000	-7.457908	484	3.881505	4.753887	0.128053	0.871947	0.972403	0.027597	0.009890	0.990110	
15133000	-7.168473	342	6.372709	6.128481	0.253435	0.746565	0.967480	0.032520	0.028468	0.971532	
15134000	-9.598579	36	1.598814	11.681674	0.027926	0.972074	--	--	0.000453	0.999547	
15135000	-8.407932	156	8.565948	15.060568	0.334777	0.665223	0.972008	0.027992	0.058472	0.941528	
15136000	-8.443692	30	12.055037	2.350136	0.455252	0.544748	--	--	0.069385	0.930615	
15137000	-8.596327	124	1.128693	5.764604	0.020332	0.979668	0.889517	0.110483	0.000757	0.999243	
15138000	-7.670849	410	2.912735	4.268214	0.098698	0.901302	--	--	0.002103	0.997897	
15139000	-7.798504	9	6.808505	4.493247	0.246462	0.753538	--	--	0.014818	0.985182	
15140000	-8.215349	222	8.851200	14.520593	0.308661	0.691339	0.725304	0.274696	0.016283	0.983717	
15141000	-7.535674	497	10.319279	5.300880	0.381841	0.618159	--	--	0.017645	0.982355	
15142000	-7.570472	493	9.828950	4.384529	0.348829	0.651171	0.973198	0.026802	0.056220	0.943780	
15143000	-8.796370	370	4.774764	1.663771	0.261351	0.738649	--	--	0.014874	0.985126	
15144000	-9.272032	293	4.155169	14.657040	0.269219	0.730781	0.894076	0.105924	0.004197	0.995803	
15145000	-8.114124	104	4.512593	5.317289	0.125970	0.874030	0.953844	0.046156	0.006525	0.993475	
15146000	-9.352051	450	8.472066	1.244582	0.482303	0.517697	0.994533	0.005467	0.048503	0.951497	
15147000	-8.441207	120	6.931147	11.990055	0.367189	0.632811	--	--	0.022916	0.977084	
15148000	-8.154054	53	1.896250	4.162556	0.024171	0.975829	0.969595	0.030405	0.006315	0.993685	
15149000	-8.080377	50	9.594638	10.557618	0.340241	0.659759	--	--	0.058435	0.941565	
15150000	-8.311463	205	3.696900	2.088332	0.119823	0.880177	0.880599	0.119401	0.007171	0.992829	
15151000	-7.841573	85	1.749252	3.992122	0.018137	0.981863	0.936950	0.063050	0.001610	0.998390	
15152000	-8.744913	266	17.297742	9.690553	0.466963	0.533037	0.892997	0.107003	0.163067	0.836933	
15153000	-7.906942	195	11.618413	8.416543	0.333061	0.666939	--	--	0.068651	0.931349	
15154000	-9.250094	297	14.072438	2.457096	0.501536	0.498464	0.997140	0.002860	0.131462	0.868538	
15155000	-8.679479	75	1.761117	7.514481	0.049006	0.950994	--	--	0.001836	0.998164	
15156000	-7.663608	462	4.952977	4.375508	0.129594	0.870406	--	--	0.015982	0.984018	
15157000	-9.435222	363	10.504607	0.392827	0.854701	0.145299	--	--	0.049123	0.950877	
15158000	-7.482869	130	5.060375	5.347229	0.177729	0.822271	--	--	0.007921	0.992079	
15159000	-7.670663	107	6.058003	3.518084	0.241992	0.758008	0.910906	0.089094	0.015638	0.984362	
15160000	-9.627717	209	6.484541	21.641271	0.304720	0.695280	0.745864	0.254136	0.000960	0.999040	
15161000	-7.413807	102	4.975118	7.152523	0.143491	0.856509	0.915488	0.084512	0.008216	0.991784	
15162000	-8.599290	145	10.245859	1.855843	0.362279	0.637721	0.961177	0.038823	0.038992	0.961008	
15163000	-8.175221	435	3.539217	6.508037	0.130996	0.869004	0.965405	0.034595	0.007454	0.992546	
15164000	-7.711510	138	11.788792	9.073783	0.371826	0.628174	0.967512	0.032488	0.034619	0.965381	
15165000	-8.446373	247	7.366905	10.316237	0.274692	0.725308	--	--	0.013245	0.986755	
15166000	-9.806733	146	0.568888	1.802376	0.002331	0.997669	0.922354	0.077646	0.000243	0.999757	
15167000	-7.804173	130	5.424317	2.707706	0.240122	0.759878	--	--	0.008649	0.991351	
15168000	-8.060497	153	5.934798	9.054241	0.267679	0.732321	--	--	0.018288	0.981712	
15169000	-8.130111	59	6.453227	1.764561	0.296117	0.703883	0.970092	0.029908	0.013347	0.986653	
15170000	-9.259637	9	14.539543	2.586677	0.453755	0.546245	--	--	0.057174	0.942826	
15171000	-8.781698	15	5.954425	11.860970	0.224413	0.775587	0.572476	0.427524	0.009799	0.990201	
15172000	-7.906755	295	13.312148	6.943291	0.330319	0.669681	0.739790	0.260210	0.049785	0.950215	
15173000	-7.700743	139	4.684338	7.498822	0.187127	0.812873	--	--	0.013811	0.986189	
15174000	-9.616406	2	6.624493	19.324396	0.386985	0.613015	0.813183	0.186817	0.065154	0.934846	
15175000	-9.044754	216	9.207677	2.458716	0.380101	0.619899	0.997715	0.002285	0.015842	0.984158	
15176000	-8.417827	330	8.962735	12.933270	0.353844	0.646156	0.590985	0.409015	0.011975	0.988025	
15177000	-8.916149	85	1.000995	10.224950	0.009213	0.990787	0.631093	0.368907	0.000621	0.999379	
15178000	-7.792070	328	3.605621	4.737300	0.100676	0.899324	--	--	0.007881	0.992119	
15179000	-8.309445	77	18.812595	12.805307	0.467134	0.532866	0.862257	0.137743	0.094052	0.905948	
15180000	-7.762658	262	7.093314	3.733834	0.294511	0.705489	--	--	0.019090	0.980910	
15181000	-8.389122	404	2.052585	4.152161	0.047169	0.952831	0.892332	0.107668	0.003297	0.996703	
15182000	-7.724028	59	5.599878	10.997166	0.218066	0.781934	0.790239	0.209761	0.012131	0.987869	
15183000	-10.596720	140	10.072096	35.127980	0.450724	0.549276	--	--	0.062551	0.937449	
15184000	-8.882773	401	0.915705	5.193985	0.007575	0.992425	0.715091	0.284909	0.000329	0.999671	
15185000	-7.525683	299	7.443020	6.868006	0.314269	0.685731	--	--	0.032996	0.967004	
15186000	-8.417349	454	4.070109	7.332957	0.219755	0.780245	--	--	0.015403	0.984597	
15187000	-8.492086	273	8.129697	4.051476	0.302733	0.697267	0.721370	0.278630	0.025375	0.974625	
15188000	-7.546713	489	5.319511	6.122368	0.217869	0.782131	0.986037	0.013963	0.009686	0.990314	
15189000	-8.257499	80	2.312531	8.380201	0.035856	0.964144	0.805828	0.194172	0.006864	0.993136	
15190000	-8.457461	445	2.902862	4.568055	0.077858	0.922142	0.989230	0.010770	0.002901	0.997099	
15191000	-7.521906	145	1.503794	5.662030	0.023146	0.976854	0.590953	0.409047	0.001003	0.998997	
15192000	-8.458749	337	13.461878	5.682969	0.438876	0.561124	0.873768	0.126232	0.078689	0.921311	
15193000	-7.562213	310	6.906688	7.247986	0.221857	0.778143	--	--	0.013522	0.986478	
15194000	-7.563540	335	4.099704	3.691545	0.136657	0.863343	0.986918	0.013082	0.008843	0.991157	
15195000	-8.882431	5	15.437200	3.941402	0.434403	0.565597	0.984497	0.015503	0.138725	0.861275	
15196000	-7.639058	30	2.646955	2.441449	0.075112	0.924888	--	--	0.004438	0.995562	
15197000	-8.045455	345	2.337507	5.515249	0.054424	0.945576	0.666652	0.333348	0.004613	0.995387	
15198000	-8.355621	166	5.219061	4.746130	0.158725	0.841275	--	--	0.024793	0.975207	
15199000	-8.272052	350	3.943358	10.516073	0.205805	0.794195	0.910895	0.089105	0.003902	0.996098	
15200000	-7.494231	47	5.262975	6.909024	0.151788	0.848212	--	--	0.007960	0.992040	
15201000	-8.509329	241	2.130688	1.214234	0.041895	0.958105	0.998790	0.001210	0.005279	0.994721	
15202000	-7.854414	466	8.138957	7.315189	0.296043	0.703957	0.942698	0.057302	0.013195	0.986805	
15203000	-7.251892	114	4.079438	5.873365	0.104183	0.895817	0.863486	0.136514	0.004256	0.995744	
15204000	-7.215001	114	7.196656	5.523237	0.223969	0.776031	0.914845	0.085155	0.012431	0.987569	
15205000	-8.199902	406	9.307172	3.332359	0.400427	0.599573	--	--	0.035769	0.964231	
15206000	-8.589312	270	2.145614	1.687722	0.044482	0.955518	--	--	0.000648	0.999352	
15207000	-7.216201	40	6.771841	8.408061	0.255094	0.744906	0.819214	0.180786	0.007510	0.992490	
15208000	-8.805385	469	17.652790	5.930506	0.405457	0.594543	0.976367	0.023633	0.122240	0.877760	
15209000	-7.374568	500	6.002785	9.115981	0.179732	0.820268	--	--	0.016053	0.983947	
15210000	-7.755202	290	2.649345	3.340758	0.056535	0.943465	--	--	0.004602	0.995398	
15211000	-7.918962	206	8.934636	7.792263	0.344309	0.655691	0.969685	0.030315	0.018474	0.981526	
15212000	-9.074969	98	1.761382	4.811836	0.034297	0.965703	0.939657	0.060343	0.001405	0.998595	
15213000	-8.783312	337	5.746984	13.422770	0.270429	0.729571	0.594344	0.405656	0.021304	0.978696	
15214000	-8.921559	101	20.827779	9.250918	0.462337	0.537663	0.968852	0.031148	0.129772	0.870228	
15215000	-8.765204	34	1.755997	1.748059	0.050331	0.949669	0.786880	0.213120	0.005286	0.994714	
15216000	-7.910270	56	9.118785	3.737732	0.300421	0.699579	0.993567	0.006433	0.050524	0.949476	
15217000	-8.712304	295	0.546278	1.772918	0.001406	0.998594	0.402082	0.597918	0.000088	0.999912	
15218000	-7.656154	295	1.093449	5.450260	0.006826	0.993174	0.327504	0.672496	0.000379	0.999621	
15219000	-9.095279	26	9.557943	1.401945	0.475142	0.524858	0.998651	0.001349	0.025362	0.974638	
15220000	-9.614793	362	1.787726	9.991977	0.047573	0.952427	--	--	0.001905	0.998095	
15221000	-7.560841	287	6.364202	4.265389	0.201558	0.798442	--	--	0.018224	0.981776	
15222000	-9.676823	129	2.009799	0.798573	0.043173	0.956827	0.998712	0.001288	0.001309	0.998691	
15223000	-7.896912	107	11.353674	4.138831	0.395831	0.604169	0.934678	0.065322	0.049042	0.950958	
15224000	-8.878144	202	1.676596	4.233033	0.036429	0.963571	0.963492	0.036508	0.001898	0.998102	
15225000	-10.204524	273	25.074045	9.706063	0.480647	0.519353	0.686573	0.313427	0.153105	0.846895	
15226000	-8.494415	75	4.704799	1.841573	0.217269	0.782731	--	--	0.010565	0.989435	
15227000	-7.688851	77	6.763551	6.527355	0.297904	0.702096	0.860125	0.139875	0.015793	0.984207	
15228000	-7.670241	158	4.182681	6.873336	0.163873	0.836127	--	--	0.010426	0.989574	
15229000	-7.020090	400	7.357572	8.474372	0.150977	0.849023	0.985342	0.014658	0.017672	0.982328	
15230000	-8.314490	338	12.289504	15.295799	0.369383	0.630617	0.841576	0.158424	0.088013	0.911987	
15231000	-9.346014	485	12.869364	2.036176	0.493452	0.506548	--	--	0.031348	0.968652	
15232000	-7.906524	488	4.396617	7.124499	0.218089	0.781911	0.922191	0.077809	0.005176	0.994824	
15233000	-8.067244	407	5.326257	1.048690	0.312779	0.687221	--	--	0.031191	0.968809	
